block_number,execution_time_us,rss_bytes
24060240,234019,27386658816
24060241,283664,27392163840
24060242,161031,27395031040
24060243,229884,27399143424
24060244,250695,27404926976
24060245,364480,27411939328
24060246,134343,27413921792
24060247,511275,27388411904
24060248,243116,27393359872
24060249,115647,27394883584
24060250,284178,27401338880
24060251,122842,27403091968
24060252,267604,27409629184
24060253,212587,27413905408
24060254,162314,27416969216
24060255,66384,27385184256
24060256,395566,27392983040
24060257,256617,27397390336
24060258,46071,27398144000
24060259,310516,27403812864
24060260,63532,27404992512
24060261,414058,27415298048
24060262,316854,27421229056
24060263,46342,27422277632
24060264,510024,27395833856
24060265,279671,27401879552
24060266,161337,27405320192
24060267,233954,27409416192
24060268,150223,27412774912
24060269,220650,27417640960
24060270,268645,27389411328
24060271,184051,27393032192
24060272,222063,27397455872
24060273,222867,27401355264
24060274,44945,27402305536
24060275,304358,27408105472
24060276,155672,27410808832
24060277,286793,27373535232
24060278,37268,27374485504
24060279,211756,27378581504
24060280,146132,27381874688
24060281,46371,27382792192
24060282,289972,27388198912
24060283,266733,27392770048
24060284,238114,27397767168
24060285,237584,27402043392
24060286,133840,27404353536
24060287,295311,27410759680
24060288,171710,27370700800
24060289,95785,27372748800
24060290,364018,27379220480
24060291,216516,27384184832
24060292,238238,27389034496
24060293,145116,27392212992
24060294,170191,27396767744
24060295,351373,27370258432
24060296,216464,27374141440
24060297,209718,27378712576
24060298,267250,27383889920
24060299,177281,27387346944
24060300,186999,27391082496
24060301,318097,27398537216
24060302,211519,27402698752
24060303,360783,27410038784
24060304,252029,27416117248
24060305,222653,27372797952
24060306,149848,27375747072
24060307,188885,27379351552
24060308,165029,27382038528
24060309,234157,27386740736
24060310,278679,27392589824
24060311,282568,27398504448
24060312,314523,27404238848
24060313,189442,27371323392
24060314,197298,27375484928
24060315,271973,27380842496
24060316,205490,27385282560
24060317,202593,27388461056
24060318,153367,27391393792
24060319,252157,27395686400
24060320,218663,27399733248
24060321,239493,27404156928
24060322,237044,27408826368
24060323,200461,27412217856
24060324,232227,27383234560
24060325,233496,27387527168
24060326,242712,27392622592
24060327,191408,27395899392
24060328,186409,27399864320
24060329,294159,27405991936
24060330,190545,27409907712
24060331,183619,27413430272
24060332,179119,27382644736
24060333,223425,27387232256
24060334,208434,27390754816
24060335,119681,27392802816
24060336,299948,27399389184
24060337,139871,27401961472
24060338,193963,27405516800
24060339,59589,27406909440
24060340,340671,27413037056
24060341,186459,27417067520
24060342,201994,27385036800
24060343,157731,27388051456
24060344,219547,27393048576
24060345,230476,27397472256
24060346,29144,27398029312
24060347,297372,27403845632
24060348,239177,27408531456
24060349,176275,27412119552
24060350,227939,27416051712
24060351,145468,27419049984
24060352,142543,27421458432
24060353,179872,27383431168
24060354,58079,27384315904
24060355,275240,27389345792
24060356,251343,27394015232
24060357,183350,27397554176
24060358,233625,27402076160
24060359,142757,27404320768
24060360,235038,27408760832
24060361,143397,27411447808
24060362,298317,27382841344
24060363,172717,27385593856
24060364,73846,27387101184
24060365,181245,27390410752
24060366,284465,27396669440
24060367,222283,27400896512
24060368,194206,27403976704
24060369,143031,27406467072
24060370,171739,27409989632
24060371,120551,27412398080
24060372,235299,27417116672
24060373,219414,27384479744
24060374,200134,27388395520
24060375,111490,27390705664
24060376,216847,27394932736
24060377,219047,27399602176
24060378,174240,27402174464
24060379,106602,27404288000
24060380,275298,27409858560
24060381,177991,27414052864
24060382,200648,27418017792
24060383,168719,27421016064
24060384,192643,27385643008
24060385,187149,27388936192
24060386,224242,27392868352
24060387,196367,27396882432
24060388,121982,27398750208
24060389,198155,27402567680
24060390,73833,27404271616
24060391,69093,27405336576
24060392,369291,27412070400
24060393,352676,27385348096
24060394,424062,27393900544
24060395,205042,27397865472
24060396,253210,27402911744
24060397,218668,27407794176
24060398,157346,27410956288
24060399,64726,27411906560
24060400,226206,27416379392
24060401,235341,27420409856
24060402,230949,27424702464
24060403,274832,27430731776
24060404,202365,27384823808
24060405,194148,27388788736
24060406,147960,27391328256
24060407,177438,27394359296
24060408,194734,27398242304
24060409,124246,27400880128
24060410,329854,27407417344
24060411,53423,27408318464
24060412,75790,27409612800
24060413,235189,27414544384
24060414,178923,27417493504
24060415,142618,27419328512
24060416,58932,27420622848
24060417,243504,27424866304
24060418,270991,27429879808
24060419,30590,27430617088
24060420,368239,27388248064
24060421,106348,27390738432
24060422,258260,27396112384
24060423,231097,27399979008
24060424,141716,27403075584
24060425,128283,27405991936
24060426,315967,27411857408
24060427,168057,27414855680
24060428,256513,27419869184
24060429,221146,27389165568
24060430,176747,27392327680
24060431,229197,27396669440
24060432,164539,27399634944
24060433,224169,27403059200
24060434,170774,27406467072
24060435,192232,27408908288
24060436,131099,27411513344
24060437,120645,27413774336
24060438,237142,27418607616
24060439,116611,27420573696
24060440,263100,27395948544
24060441,90746,27392557056
24060442,341880,27398701056
24060443,156116,27401830400
24060444,58218,27403108352
24060445,336780,27409563648
24060446,186632,27413086208
24060447,167024,27416281088
24060448,138529,27419066368
24060449,205635,27423670272
24060450,140293,27426127872
24060451,209243,27394998272
24060452,181599,27398504448
24060453,198295,27402813440
24060454,188244,27406630912
24060455,44868,27407253504
24060456,270530,27412332544
24060457,191634,27416576000
24060458,300468,27422932992
24060459,89859,27424899072
24060460,312321,27430862848
24060461,45355,27431976960
24060462,296051,27397505024
24060463,223740,27401846784
24060464,154783,27405041664
24060465,154208,27407974400
24060466,290503,27414282240
24060467,267693,27419836416
24060468,129200,27422228480
24060469,391942,27430912000
24060470,209510,27394605056
24060471,157811,27397128192
24060472,181297,27400454144
24060473,198552,27404959744
24060474,254954,27410333696
24060475,204795,27413807104
24060476,42779,27414822912
24060477,173903,27419082752
24060478,311574,27425406976
24060479,194767,27429142528
24060480,67697,27396292608
24060481,143352,27398815744
24060482,396171,27407122432
24060483,218936,27411415040
24060484,211735,27415543808
24060485,167391,27419049984
24060486,179908,27422834688
24060487,223814,27427618816
24060488,265739,27396882432
24060489,145767,27399716864
24060490,154160,27402829824
24060491,253298,27408236544
24060492,256674,27413643264
24060493,154366,27416903680
24060494,168943,27419738112
24060495,128660,27422081024
24060496,177810,27425013760
24060497,244642,27430338560
24060498,204179,27397685248
24060499,158457,27401043968
24060500,137334,27403468800
24060501,248017,27408613376
24060502,236750,27413118976
24060503,222436,27417280512
24060504,59185,27418542080
24060505,220628,27422507008
24060506,52735,27423653888
24060507,192071,27427454976
24060508,233880,27432140800
24060509,345856,27397046272
24060510,155158,27400060928
24060511,44915,27400798208
24060512,374096,27409432576
24060513,231909,27414298624
24060514,180621,27417526272
24060515,224423,27421917184
24060516,437423,27396554752
24060517,254755,27401256960
24060518,270721,27406893056
24060519,194490,27410644992
24060520,176651,27413790720
24060521,176891,27416395776
24060522,204631,27419901952
24060523,217881,27424210944
24060524,200001,27428306944
24060525,181345,27432075264
24060526,165885,27434958848
24060527,297582,27396653056
24060528,154031,27399602176
24060529,44961,27400372224
24060530,452394,27410317312
24060531,235666,27415101440
24060532,180379,27418247168
24060533,183541,27422146560
24060534,202643,27425669120
24060535,137865,27428208640
24060536,385596,27396079616
24060537,132451,27398520832
24060538,201380,27403190272
24060539,177570,27406204928
24060540,171124,27410333696
24060541,106219,27412594688
24060542,270377,27417739264
24060543,251118,27422687232
24060544,253701,27427930112
24060545,184185,27431010304
24060546,139617,27434532864
24060547,367255,27404828672
24060548,54333,27405729792
24060549,434552,27415871488
24060550,225878,27420442624
24060551,210834,27425062912
24060552,166902,27428192256
24060553,178161,27399815168
24060554,186208,27403370496
24060555,221948,27408318464
24060556,230723,27412594688
24060557,232580,27417313280
24060558,177691,27420884992
24060559,137671,27423457280
24060560,166191,27426373632
24060561,204207,27430141952
24060562,114608,27431976960
24060563,149507,27398914048
24060564,306284,27406974976
24060565,255833,27411791872
24060566,223850,27415920640
24060567,189335,27419295744
24060568,179822,27422179328
24060569,180925,27391541248
24060570,214722,27395801088
24060571,200038,27399847936
24060572,409687,27409842176
24060573,165025,27412824064
24060574,69434,27414265856
24060575,349753,27389657088
24060576,209144,27393245184
24060577,188817,27397226496
24060578,107389,27399340032
24060579,257891,27404599296
24060580,237990,27409727488
24060581,44291,27410448384
24060582,294944,27415511040
24060583,135791,27417772032
24060584,410008,27412185088
24060585,147498,27391574016
24060586,133731,27394277376
24060587,101084,27396718592
24060588,165558,27399553024
24060589,380765,27407859712
24060590,158829,27410825216
24060591,167587,27413856256
24060592,228144,27418738688
24060593,42917,27419721728
24060594,410831,27395522560
24060595,58717,27396571136
24060596,410387,27406958592
24060597,209113,27411185664
24060598,168757,27414511616
24060599,173282,27417886720
24060600,196803,27422818304
24060601,174959,27426275328
24060602,438546,27391000576
24060603,196473,27395227648
24060604,173077,27398635520
24060605,240335,27404042240
24060606,52523,27404943360
24060607,297451,27411955712
24060608,198890,27416182784
24060609,203855,27420426240
24060610,139548,27422834688
24060611,263965,27428225024
24060612,183449,27431976960
24060613,121514,27434123264
24060614,125821,27436597248
24060615,251446,27400192000
24060616,154208,27402780672
24060617,214777,27407679488
24060618,136285,27409842176
24060619,312646,27417362432
24060620,171782,27420491776
24060621,190874,27423637504
24060622,135962,27426177024
24060623,173226,27429650432
24060624,158413,27398815744
24060625,110297,27400732672
24060626,130524,27403288576
24060627,152184,27406532608
24060628,350011,27413659648
24060629,155106,27416281088
24060630,194883,27419754496
24060631,209224,27423948800
24060632,176025,27427454976
24060633,127715,27429666816
24060634,129660,27397849088
24060635,223267,27402174464
24060636,143162,27404795904
24060637,55654,27406090240
24060638,273210,27412807680
24060639,202154,27416559616
24060640,243634,27421032448
24060641,51442,27421884416
24060642,141916,27424342016
24060643,191170,27427979264
24060644,125735,27430535168
24060645,170521,27433893888
24060646,220120,27401928704
24060647,201489,27406106624
24060648,195233,27410055168
24060649,163035,27413856256
24060650,236586,27418558464
24060651,227038,27422277632
24060652,184192,27425226752
24060653,139219,27428143104
24060654,133699,27430961152
24060655,135161,27399192576
24060656,258363,27403845632
24060657,106685,27405795328
24060658,161879,27408941056
24060659,179557,27412365312
24060660,171636,27415986176
24060661,35823,27416608768
24060662,66347,27417657344
24060663,364136,27427012608
24060664,222580,27398471680
24060665,368955,27405631488
24060666,138274,27408105472
24060667,185444,27411005440
24060668,147394,27413790720
24060669,469616,27425751040
24060670,126884,27428372480
24060671,24915,27428995072
24060672,526903,27405762560
24060673,135886,27408646144
24060674,438936,27419492352
24060675,131094,27421769728
24060676,137366,27424260096
24060677,1043222,27415166976
24060678,39163,27415953408
24060679,216124,27420098560
24060680,393941,27430699008
24060681,195490,27396521984
24060682,224549,27400945664
24060683,117187,27402993664
24060684,277401,27409055744
24060685,161362,27411890176
24060686,315860,27419492352
24060687,354695,27428159488
24060688,65943,27429453824
