block_number,wait_time_us,execution_time_us,rss_bytes
24020393,0,2464,23535173632
24020394,0,5809,23535173632
24020395,0,8305,23535173632
24020396,0,9017,23535173632
24020397,0,5527,23535173632
24020398,0,3256,23535173632
24020399,0,8941,23535173632
24020400,0,16729,23535173632
24020401,0,4470,23535173632
24020402,0,11637,23535173632
24020403,0,6870,23535173632
24020404,0,7151,23535173632
24020405,0,5264,23535173632
24020406,0,7868,23535173632
24020407,0,2380,23535173632
24020408,0,7316,23535173632
24020409,0,9779,23535173632
24020410,0,7929,23535173632
24020411,0,5066,23535173632
24020412,0,6076,23535173632
24020413,0,3934,23535173632
24020414,0,14838,23535173632
24020415,0,6255,23535173632
24020416,0,8700,23535173632
24020417,0,5595,23535173632
24020418,0,8738,23535173632
24020419,0,334,23535173632
24020420,0,10130,23535173632
24020421,0,10173,23535173632
24020422,0,5365,23535173632
24020423,0,7952,23535173632
24020424,0,6840,23535173632
24020425,0,7817,23535173632
24020426,0,6995,23535173632
24020427,0,10052,23535173632
24020428,0,9901,23535173632
24020429,0,7923,23535173632
24020430,0,4883,23535173632
24020431,0,9268,23535173632
24020432,0,6747,23535173632
24020433,0,7020,23535173632
24020434,0,8363,23535173632
