block_number,execution_time_us,rss_bytes
24066436,358264,27831730176
24066437,50644,27832631296
24066438,399610,27806728192
24066439,173626,27809792000
24066440,170360,27812790272
24066441,157767,27815116800
24066442,282490,27821293568
24066443,190571,27825618944
24066444,298727,27832188928
24066445,204782,27835760640
24066446,110002,27837743104
24066447,107847,27840249856
24066448,292956,27811414016
24066449,377985,27820785664
24066450,274757,27825979392
24066451,265473,27832926208
24066452,165674,27836153856
24066453,246657,27840757760
24066454,164313,27843674112
24066455,191591,27808415744
24066456,270317,27814658048
24066457,234514,27819442176
24066458,167341,27823210496
24066459,374473,27832221696
24066460,185119,27835826176
24066461,165189,27838988288
24066462,169313,27842740224
24066463,281857,27811332096
24066464,205895,27815231488
24066465,59944,27816296448
24066466,319325,27823505408
24066467,87141,27825012736
24066468,273738,27830403072
24066469,153309,27833384960
24066470,319144,27841527808
24066471,285660,27811364864
24066472,144284,27814576128
24066473,192992,27818229760
24066474,83209,27819868160
24066475,259477,27825569792
24066476,134350,27828060160
24066477,242398,27832811520
24066478,214461,27838300160
24066479,243783,27843543040
24066480,255118,27811135488
24066481,199984,27815329792
24066482,95235,27817345024
24066483,463249,27828338688
24066484,218032,27832205312
24066485,66157,27833909248
24066486,1130994,27833581568
24066487,306220,27833106432
24066488,269066,27812429824
24066489,132411,27815510016
24066490,193054,27819524096
24066491,211721,27824291840
24066492,292042,27830091776
24066493,59943,27831681024
24066494,268097,27837612032
24066495,185578,27841069056
24066496,136909,27843690496
24066497,198934,27847327744
24066498,197881,27852226560
24066499,211515,27856830464
24066500,186935,27809792000
24066501,211187,27815215104
24066502,195232,27818885120
24066503,42250,27819933696
24066504,466492,27831762944
24066505,281271,27837169664
24066506,300845,27844034560
24066507,163253,27847131136
24066508,348775,27812282368
24066509,124361,27814559744
24066510,105978,27816574976
24066511,445289,27827322880
24066512,112767,27829633024
24066513,161119,27832598528
24066514,147817,27835564032
24066515,416088,27808514048
24066516,243447,27813986304
24066517,182233,27817033728
24066518,137919,27819524096
24066519,107184,27821506560
24066520,385622,27828797440
24066521,68289,27830321152
24066522,338939,27838038016
24066523,391494,27845853184
24066524,120505,27848769536
24066525,228187,27801731072
24066526,223875,27806089216
24066527,251303,27811135488
24066528,285181,27817148416
24066529,214707,27821359104
24066530,170387,27824422912
24066531,448513,27836268544
24066532,262825,27841347584
24066533,243611,27801272320
24066534,184682,27805073408
24066535,321105,27812478976
24066536,184582,27815706624
24066537,167948,27818835968
24066538,237022,27823456256
24066539,561332,27837513728
24066540,208454,27793653760
24066541,141066,27796832256
24066542,203545,27801239552
24066543,84326,27802583040
24066544,424723,27811905536
24066545,245568,27782676480
24066546,148395,27784970240
24066547,217051,27788886016
24066548,149973,27791933440
24066549,193113,27795816448
24066550,224747,27800371200
24066551,77881,27801796608
24066552,211771,27806138368
24066553,236028,27810283520
24066554,199041,27814330368
24066555,297841,27820539904
24066556,184729,27824078848
24066557,168349,27827568640
24066558,209150,27831336960
24066559,284787,27787755520
24066560,218067,27791572992
24066561,184519,27795079168
24066562,182927,27798716416
24066563,215998,27803746304
24066564,180213,27806941184
24066565,155830,27810217984
24066566,183767,27813036032
24066567,198027,27816722432
24066568,186019,27820261376
24066569,129559,27822211072
24066570,230066,27795177472
24066571,118950,27797438464
24066572,278315,27802730496
24066573,157732,27805843456
24066574,165013,27808694272
24066575,212153,27812282368
24066576,122896,27814510592
24066577,424127,27825274880
24066578,127436,27828404224
24066579,157668,27831533568
24066580,506762,27802746880
24066581,328548,27809841152
24066582,235401,27814838272
24066583,228849,27819180032
24066584,186461,27822833664
24066585,284191,27829403648
24066586,218343,27800272896
24066587,474675,27811659776
24066588,159755,27814903808
24066589,175978,27817918464
24066590,211397,27822096384
24066591,91399,27824193536
24066592,421432,27834564608
24066593,131411,27837382656
24066594,408719,27798749184
24066595,174151,27801714688
24066596,210275,27804975104
24066597,156331,27807891456
24066598,166505,27810824192
24066599,122664,27812773888
24066600,192661,27816902656
24066601,229793,27821686784
24066602,325211,27829796864
24066603,212472,27797356544
24066604,152222,27800698880
24066605,228152,27804909568
24066606,124466,27807399936
24066607,196728,27811332096
24066608,233907,27816198144
24066609,57511,27817394176
24066610,475937,27829288960
24066611,228464,27834236928
24066612,196207,27838513152
24066613,384441,27804254208
24066614,230026,27809103872
24066615,130417,27811725312
24066616,335190,27818377216
24066617,180422,27821506560
24066618,361652,27830452224
24066619,229846,27834515456
24066620,40440,27835367424
24066621,413947,27801387008
24066622,264725,27805843456
24066623,201334,27809693696
24066624,198871,27813396480
24066625,162285,27816509440
24066626,192784,27820523520
24066627,200866,27824046080
24066628,191672,27828568064
24066629,205694,27795898368
24066630,93794,27797291008
24066631,434577,27805843456
24066632,278615,27811282944
24066633,212514,27815673856
24066634,227922,27819900928
24066635,205144,27824046080
24066636,230983,27828617216
24066637,217610,27797405696
24066638,151217,27800371200
24066639,340514,27808759808
24066640,157261,27812069376
24066641,297621,27817672704
24066642,169946,27821178880
24066643,229076,27826110464
24066644,118491,27828273152
24066645,232520,27832451072
24066646,267580,27796307968
24066647,220980,27800944640
24066648,223009,27806007296
24066649,424707,27816820736
24066650,363541,27824930816
24066651,252218,27830190080
24066652,321373,27803533312
24066653,454119,27812855808
24066654,154162,27815657472
24066655,196504,27819933696
24066656,199877,27823407104
24066657,111670,27825897472
24066658,216517,27795619840
24066659,265401,27801960448
24066660,200563,27806547968
24066661,396662,27816542208
24066662,245833,27822063616
24066663,172349,27825373184
24066664,162255,27828682752
24066665,345918,27803303936
24066666,236110,27808038912
24066667,169032,27810545664
24066668,302394,27816706048
24066669,232992,27821637632
24066670,173679,27825094656
24066671,61437,27826356224
24066672,423936,27836121088
24066673,342297,27844034560
24066674,77853,27845885952
24066675,468884,27805958144
24066676,234357,27810643968
24066677,184727,27814641664
24066678,257841,27819638784
24066679,326332,27825963008
24066680,179813,27829993472
24066681,247357,27801780224
24066682,218392,27806302208
24066683,480083,27818721280
24066684,183191,27822637056
24066685,218068,27826241536
24066686,468346,27797110784
24066687,154018,27800240128
24066688,110285,27802664960
24066689,359676,27811708928
24066690,415453,27820015616
24066691,217311,27823489024
24066692,180155,27826733056
24066693,287876,27832336384
24066694,175348,27835351040
24066695,290470,27840479232
24066696,135116,27842691072
24066697,351173,27799060480
24066698,230440,27804024832
24066699,317458,27810447360
24066700,341298,27817443328
24066701,12794,27817803776
24066702,410401,27828273152
24066703,411713,27836841984
24066704,195269,27798175744
24066705,406201,27808153600
24066706,286908,27814313984
24066707,157153,27817476096
24066708,325386,27823767552
24066709,203860,27828125696
24066710,331088,27834400768
24066711,167493,27838300160
24066712,208101,27799683072
24066713,342582,27808169984
24066714,152039,27811594240
24066715,200242,27815198720
24066716,178283,27818901504
24066717,49054,27819687936
24066718,379549,27829583872
24066719,611701,27807252480
24066720,304667,27813216256
24066721,267582,27818770432
24066722,194348,27822080000
24066723,147380,27824881664
24066724,209978,27829059584
24066725,200033,27832860672
24066726,196961,27836596224
24066727,467732,27804745728
24066728,171192,27807989760
24066729,191209,27811627008
24066730,356974,27818721280
24066731,212003,27823013888
24066732,256833,27828486144
24066733,432619,27839184896
24066734,278810,27844968448
24066735,355581,27852931072
24066736,271086,27806007296
24066737,287607,27811741696
24066738,236885,27816591360
24066739,177194,27820277760
24066740,209705,27823882240
24066741,225936,27828731904
24066742,341645,27836301312
24066743,306927,27808382976
24066744,427872,27818786816
24066745,187413,27823013888
24066746,170155,27826356224
24066747,386524,27835400192
24066748,366097,27845541888
24066749,206638,27849883648
24066750,280673,27855765504
24066751,211495,27809202176
24066752,209348,27813806080
24066753,247794,27818672128
24066754,113690,27820834816
24066755,319722,27829567488
24066756,452097,27805171712
24066757,173373,27808514048
24066758,208244,27813003264
24066759,367746,27821801472
24066760,229474,27826618368
24066761,166088,27830484992
24066762,190865,27834548224
24066763,113146,27837120512
24066764,504145,27786936320
24066765,286639,27792621568
24066766,214841,27761983488
24066767,228059,27767160832
24066768,424121,27778170880
24066769,189992,27781709824
24066770,219994,27785461760
24066771,183481,27788754944
24066772,199462,27793031168
24066773,419759,27803140096
24066774,111782,27757821952
24066775,285407,27763507200
24066776,367940,27772289024
24066777,240385,27777712128
24066778,209818,27781431296
24066779,123502,27783725056
24066780,430053,27794472960
24066781,226209,27798781952
24066782,223823,27803385856
24066783,425800,27765964800
24066784,173605,27769307136
24066785,220550,27773730816
24066786,182700,27777236992
24066787,313048,27784577024
24066788,217729,27789164544
24066789,164908,27789803520
24066790,199097,27793932288
24066791,160411,27796897792
24066792,257803,27801927680
24066793,105040,27804188672
24066794,179815,27807711232
24066795,446339,27818164224
24066796,187730,27788738560
24066797,149906,27791294464
24066798,390953,27800698880
24066799,221338,27804925952
24066800,215270,27808923648
24066801,288033,27814707200
24066802,88835,27816755200
24066803,468906,27828224000
24066804,273396,27833761792
24066805,148188,27836628992
24066806,239809,27806695424
24066807,439262,27817803776
24066808,164772,27821031424
24066809,165563,27824226304
24066810,96984,27826094080
24066811,436067,27836940288
24066812,259236,27841544192
24066813,467258,27853291520
24066814,160812,27856863232
24066815,160781,27809202176
24066816,75673,27810627584
24066817,247056,27815854080
24066818,399861,27825029120
24066819,460946,27834564608
24066820,256321,27839758336
24066821,265801,27845345280
24066822,201847,27849031680
24066823,110468,27807498240
24066824,455339,27816607744
24066825,259969,27821129728
24066826,167906,27824586752
24066827,189117,27828191232
24066828,220948,27831992320
24066829,176357,27835170816
24066830,89427,27836874752
24066831,77042,27838316544
24066832,352031,27846688768
24066833,483874,27852357632
24066834,181252,27855568896
24066835,295691,27861712896
24066836,196805,27865186304
24066837,225074,27868839936
24066838,235594,27873640448
24066839,66446,27874983936
24066840,112832,27877048320
24066841,479017,27877359616
24066842,345509,27886141440
24066843,341212,27892449280
24066844,198612,27897053184
24066845,210457,27901001728
24066846,232780,27905671168
24066847,190055,27909881856
24066848,435997,27883274240
24066849,167364,27886600192
24066850,406728,27896381440
24066851,161579,27899478016
24066852,90962,27901509632
24066853,451460,27911438336
24066854,91090,27913469952
24066855,326879,27921760256
24066856,441011,27878768640
24066857,194543,27882078208
24066858,229584,27887452160
24066859,161974,27890614272
24066860,226745,27894923264
24066861,77625,27896512512
24066862,454455,27907899392
24066863,373317,27874557952
24066864,178849,27877982208
24066865,191179,27881750528
24066866,219387,27885993984
24066867,166385,27889221632
24066868,461985,27900739584
24066869,98199,27902836736
24066870,484973,27877523456
24066871,172759,27880980480
24066872,219290,27884666880
24066873,151830,27887566848
24066874,488342,27898560512
24066875,269262,27903770624
24066876,202877,27907948544
24066877,457184,27877883904
24066878,190245,27881766912
24066879,249220,27886796800
24066880,206291,27891662848
24066881,334361,27899772928
24066882,311224,27906310144
24066883,230219,27876917248
24066884,186395,27880374272
